 1268   0.2943271E-02   0.1102418E-03   0.3045409E-06  -0.4009338E-04   0.6317066E-03  -0.8034589E-09
 1269   0.2928487E-02   0.1104780E-03   0.3037596E-06  -0.4242364E-04   0.6847687E-03  -0.8018363E-09
 1270   0.2914072E-02   0.1107025E-03   0.3029664E-06  -0.4477414E-04   0.7375001E-03  -0.8001331E-09
 1271   0.2899864E-02   0.1109133E-03   0.3021466E-06  -0.4714248E-04   0.7898974E-03  -0.7983499E-09
 1272   0.2886192E-02   0.1111150E-03   0.3013788E-06  -0.4954067E-04   0.8419571E-03  -0.7964877E-09
 1273   0.2872654E-02   0.1113012E-03   0.3005673E-06  -0.5194664E-04   0.8936759E-03  -0.7945472E-09
 1274   0.2859374E-02   0.1114746E-03   0.2997906E-06  -0.5436272E-04   0.9450502E-03  -0.7925294E-09
 1275   0.2846115E-02   0.1116289E-03   0.2990253E-06  -0.5678558E-04   0.9960768E-03  -0.7904350E-09
 1276   0.2833394E-02   0.1117769E-03   0.2982301E-06  -0.5922695E-04   0.1046752E-02  -0.7882650E-09
 1277   0.2821077E-02   0.1119122E-03   0.2974503E-06  -0.6167900E-04   0.1097073E-02  -0.7860200E-09
 1278   0.2808780E-02   0.1120306E-03   0.2966726E-06  -0.6413609E-04   0.1147036E-02  -0.7837010E-09
 1279   0.2796819E-02   0.1121345E-03   0.2959361E-06  -0.6659979E-04   0.1196639E-02  -0.7813087E-09
 1280   0.2784982E-02   0.1122265E-03   0.2951599E-06  -0.6906970E-04   0.1245876E-02  -0.7788439E-09
 1281   0.2773407E-02   0.1123048E-03   0.2943992E-06  -0.7154650E-04   0.1294747E-02  -0.7763075E-09
 1282   0.2762583E-02   0.1123702E-03   0.2936519E-06  -0.7402292E-04   0.1343246E-02  -0.7737003E-09
 1283   0.2751315E-02   0.1124191E-03   0.2929081E-06  -0.7650452E-04   0.1391372E-02  -0.7710230E-09
 1284   0.2740747E-02   0.1124554E-03   0.2921636E-06  -0.7898421E-04   0.1439120E-02  -0.7682765E-09
 1285   0.2730374E-02   0.1124790E-03   0.2914348E-06  -0.8146735E-04   0.1486489E-02  -0.7654615E-09
 1286   0.2720151E-02   0.1124865E-03   0.2907121E-06  -0.8394767E-04   0.1533473E-02  -0.7625789E-09
 1287   0.2710053E-02   0.1124785E-03   0.2899536E-06  -0.8642688E-04   0.1580072E-02  -0.7596293E-09
 1288   0.2700491E-02   0.1124608E-03   0.2892378E-06  -0.8890091E-04   0.1626280E-02  -0.7566136E-09
 1289   0.2691048E-02   0.1124257E-03   0.2885244E-06  -0.9137120E-04   0.1672097E-02  -0.7535325E-09
 1290   0.2682023E-02   0.1123794E-03   0.2877720E-06  -0.9384030E-04   0.1717517E-02  -0.7503868E-09
 1291   0.2672958E-02   0.1123150E-03   0.2870636E-06  -0.9629723E-04   0.1762539E-02  -0.7471774E-09
 1292   0.2664231E-02   0.1122357E-03   0.2863913E-06  -0.9874847E-04   0.1807160E-02  -0.7439051E-09
 1293   0.2655878E-02   0.1121469E-03   0.2856986E-06  -0.1011914E-03   0.1851379E-02  -0.7405709E-09
 1294   0.2647790E-02   0.1120440E-03   0.2849645E-06  -0.1036235E-03   0.1895193E-02  -0.7371759E-09
 1295   0.2639793E-02   0.1119239E-03   0.2842088E-06  -0.1060456E-03   0.1938600E-02  -0.7337210E-09
 1296   0.2632144E-02   0.1117912E-03   0.2835370E-06  -0.1084507E-03   0.1981599E-02  -0.7302072E-09
 1297   0.2624574E-02   0.1116444E-03   0.2828935E-06  -0.1108495E-03   0.2024187E-02  -0.7266353E-09
 1298   0.2617304E-02   0.1114854E-03   0.2822452E-06  -0.1132368E-03   0.2066362E-02  -0.7230065E-09
 1299   0.2610406E-02   0.1113120E-03   0.2815733E-06  -0.1155963E-03   0.2108124E-02  -0.7193217E-09
 1300   0.2603641E-02   0.1111265E-03   0.2808887E-06  -0.1179523E-03   0.2149469E-02  -0.7155817E-09
 1301   0.2597073E-02   0.1109263E-03   0.2801988E-06  -0.1202859E-03   0.2190396E-02  -0.7117876E-09
 1302   0.2590892E-02   0.1107167E-03   0.2795404E-06  -0.1226062E-03   0.2230903E-02  -0.7079402E-09
 1303   0.2584659E-02   0.1104880E-03   0.2789102E-06  -0.1249033E-03   0.2270988E-02  -0.7040406E-09
 1304   0.2578613E-02   0.1102481E-03   0.2782381E-06  -0.1271817E-03   0.2310649E-02  -0.7000896E-09
 1305   0.2573080E-02   0.1099992E-03   0.2775743E-06  -0.1294404E-03   0.2349885E-02  -0.6960881E-09
 1306   0.2567650E-02   0.1097352E-03   0.2769302E-06  -0.1316779E-03   0.2388694E-02  -0.6920371E-09
 1307   0.2562494E-02   0.1094598E-03   0.2763152E-06  -0.1338895E-03   0.2427074E-02  -0.6879375E-09
 1308   0.2557150E-02   0.1091714E-03   0.2756979E-06  -0.1360884E-03   0.2465022E-02  -0.6837902E-09
 1309   0.2552306E-02   0.1088671E-03   0.2750653E-06  -0.1382407E-03   0.2502538E-02  -0.6795961E-09
 1310   0.2547713E-02   0.1085548E-03   0.2744081E-06  -0.1403864E-03   0.2539620E-02  -0.6753561E-09
 1311   0.2543329E-02   0.1082315E-03   0.2737370E-06  -0.1425053E-03   0.2576266E-02  -0.6710710E-09
 1312   0.2538916E-02   0.1078938E-03   0.2731077E-06  -0.1445889E-03   0.2612473E-02  -0.6667418E-09
 1313   0.2535097E-02   0.1075466E-03   0.2725655E-06  -0.1466533E-03   0.2648241E-02  -0.6623693E-09
 1314   0.2531146E-02   0.1071855E-03   0.2719847E-06  -0.1486824E-03   0.2683568E-02  -0.6579544E-09
 1315   0.2527378E-02   0.1068128E-03   0.2713602E-06  -0.1506802E-03   0.2718452E-02  -0.6534981E-09
 1316   0.2524000E-02   0.1064290E-03   0.2707365E-06  -0.1526582E-03   0.2752892E-02  -0.6490010E-09
 1317   0.2520741E-02   0.1060353E-03   0.2701552E-06  -0.1545965E-03   0.2786885E-02  -0.6444642E-09
 1318   0.2517679E-02   0.1056314E-03   0.2695963E-06  -0.1565049E-03   0.2820430E-02  -0.6398884E-09
 1319   0.2514725E-02   0.1052134E-03   0.2689874E-06  -0.1583775E-03   0.2853525E-02  -0.6352746E-09
 1320   0.2511881E-02   0.1047859E-03   0.2684104E-06  -0.1602196E-03   0.2886170E-02  -0.6306235E-09
 1321   0.2509235E-02   0.1043449E-03   0.2678521E-06  -0.1620253E-03   0.2918362E-02  -0.6259360E-09
 1322   0.2506967E-02   0.1038992E-03   0.2672615E-06  -0.1638003E-03   0.2950100E-02  -0.6212129E-09
 1323   0.2504704E-02   0.1034390E-03   0.2667049E-06  -0.1655356E-03   0.2981383E-02  -0.6164550E-09
 1324   0.2502478E-02   0.1029677E-03   0.2661330E-06  -0.1672293E-03   0.3012210E-02  -0.6116633E-09
 1325   0.2500687E-02   0.1024909E-03   0.2655766E-06  -0.1688954E-03   0.3042581E-02  -0.6068384E-09
 1326   0.2498748E-02   0.1019980E-03   0.2650176E-06  -0.1705203E-03   0.3072494E-02  -0.6019812E-09
 1327   0.2497215E-02   0.1015008E-03   0.2644656E-06  -0.1721072E-03   0.3101947E-02  -0.5970925E-09
 1328   0.2495643E-02   0.1009926E-03   0.2639343E-06  -0.1736605E-03   0.3130941E-02  -0.5921731E-09
 1329   0.2494268E-02   0.1004754E-03   0.2633563E-06  -0.1751739E-03   0.3159475E-02  -0.5872238E-09
 1330   0.2493127E-02   0.9995060E-04   0.2628046E-06  -0.1766437E-03   0.3187546E-02  -0.5822454E-09
 1331   0.2491967E-02   0.9941464E-04   0.2622930E-06  -0.1780765E-03   0.3215155E-02  -0.5772387E-09
 1332   0.2490787E-02   0.9886965E-04   0.2617764E-06  -0.1794711E-03   0.3242300E-02  -0.5722044E-09
 1333   0.2490136E-02   0.9832081E-04   0.2612444E-06  -0.1808208E-03   0.3268981E-02  -0.5671433E-09
 1334   0.2489498E-02   0.9776263E-04   0.2607260E-06  -0.1821324E-03   0.3295196E-02  -0.5620563E-09
 1335   0.2488826E-02   0.9719538E-04   0.2602204E-06  -0.1834039E-03   0.3320944E-02  -0.5569440E-09
 1336   0.2488420E-02   0.9662108E-04   0.2596951E-06  -0.1846280E-03   0.3346225E-02  -0.5518073E-09
 1337   0.2487877E-02   0.9603800E-04   0.2592194E-06  -0.1858127E-03   0.3371038E-02  -0.5466469E-09
 1338   0.2487425E-02   0.9545112E-04   0.2586740E-06  -0.1869661E-03   0.3395382E-02  -0.5414636E-09
 1339   0.2487331E-02   0.9485403E-04   0.2582043E-06  -0.1880613E-03   0.3419256E-02  -0.5362580E-09
 1340   0.2487192E-02   0.9425203E-04   0.2576851E-06  -0.1891186E-03   0.3442659E-02  -0.5310310E-09
 1341   0.2487197E-02   0.9364177E-04   0.2571857E-06  -0.1901316E-03   0.3465590E-02  -0.5257834E-09
 1342   0.2487249E-02   0.9302769E-04   0.2567787E-06  -0.1911029E-03   0.3488049E-02  -0.5205157E-09
 1343   0.2487315E-02   0.9240469E-04   0.2561509E-06  -0.1920234E-03   0.3510034E-02  -0.5152289E-09
 1344   0.2487346E-02   0.9177541E-04   0.2558227E-06  -0.1929027E-03   0.3531544E-02  -0.5099235E-09
 1345   0.2487796E-02   0.9114469E-04   0.2552232E-06  -0.1937395E-03   0.3552580E-02  -0.5046004E-09
 1346   0.2488033E-02   0.9050604E-04   0.2547299E-06  -0.1945272E-03   0.3573140E-02  -0.4992602E-09
 1347   0.2488587E-02   0.8986290E-04   0.2544387E-06  -0.1952716E-03   0.3593222E-02  -0.4939037E-09
 1348   0.2488915E-02   0.8921341E-04   0.2536272E-06  -0.1959675E-03   0.3612828E-02  -0.4885316E-09
 1349   0.2489193E-02   0.8855709E-04   0.2534823E-06  -0.1965996E-03   0.3631954E-02  -0.4831446E-09
 1350   0.2489954E-02   0.8790144E-04   0.2527796E-06  -0.1972187E-03   0.3650602E-02  -0.4777433E-09
 1351   0.2490595E-02   0.8723866E-04   0.2524424E-06  -0.1977698E-03   0.3668770E-02  -0.4723286E-09
 1352   0.2491132E-02   0.8657171E-04   0.2520197E-06  -0.1982830E-03   0.3686460E-02  -0.4669011E-09
 1353   0.2491782E-02   0.8590069E-04   0.2515266E-06  -0.1987429E-03   0.3703674E-02  -0.4614615E-09
 1354   0.2492672E-02   0.8522568E-04   0.2512069E-06  -0.1991554E-03   0.3720414E-02  -0.4560105E-09
 1355   0.2493168E-02   0.8454617E-04   0.2507953E-06  -0.1995221E-03   0.3736682E-02  -0.4505489E-09
 1356   0.2494146E-02   0.8386648E-04   0.2503409E-06  -0.1998442E-03   0.3752481E-02  -0.4450772E-09
 1357   0.2494747E-02   0.8317886E-04   0.2497210E-06  -0.2001212E-03   0.3767811E-02  -0.4395963E-09
 1358   0.2495780E-02   0.8249470E-04   0.2492824E-06  -0.2003506E-03   0.3782676E-02  -0.4341068E-09
 1359   0.2496573E-02   0.8180737E-04   0.2488949E-06  -0.2005376E-03   0.3797076E-02  -0.4286094E-09
 1360   0.2497386E-02   0.8111063E-04   0.2484784E-06  -0.2006703E-03   0.3811015E-02  -0.4231047E-09
 1361   0.2498171E-02   0.8041727E-04   0.2481007E-06  -0.2007602E-03   0.3824493E-02  -0.4175935E-09
 1362   0.2499176E-02   0.7972323E-04   0.2476186E-06  -0.2008156E-03   0.3837513E-02  -0.4120764E-09
 1363   0.2500009E-02   0.7902608E-04   0.2472032E-06  -0.2008163E-03   0.3850077E-02  -0.4065540E-09
 1364   0.2500899E-02   0.7832832E-04   0.2467962E-06  -0.2007783E-03   0.3862187E-02  -0.4010271E-09
 1365   0.2501685E-02   0.7762585E-04   0.2463615E-06  -0.2006880E-03   0.3873845E-02  -0.3954963E-09
 1366   0.2502380E-02   0.7692532E-04   0.2459406E-06  -0.2005633E-03   0.3885052E-02  -0.3899623E-09
 1367   0.2503507E-02   0.7622618E-04   0.2455354E-06  -0.2003893E-03   0.3895810E-02  -0.3844257E-09
 1368   0.2504387E-02   0.7552553E-04   0.2451606E-06  -0.2001681E-03   0.3906122E-02  -0.3788871E-09
 1369   0.2505042E-02   0.7482200E-04   0.2447053E-06  -0.1999159E-03   0.3915990E-02  -0.3733473E-09
 1370   0.2505946E-02   0.7412247E-04   0.2443173E-06  -0.1996095E-03   0.3925414E-02  -0.3678068E-09
 1371   0.2506691E-02   0.7341979E-04   0.2439229E-06  -0.1992633E-03   0.3934397E-02  -0.3622663E-09
 1372   0.2507510E-02   0.7272074E-04   0.2434562E-06  -0.1988788E-03   0.3942942E-02  -0.3567264E-09
 1373   0.2508114E-02   0.7201952E-04   0.2430986E-06  -0.1984438E-03   0.3951049E-02  -0.3511877E-09
 1374   0.2508978E-02   0.7132216E-04   0.2426499E-06  -0.1979763E-03   0.3958721E-02  -0.3456510E-09
 1375   0.2509585E-02   0.7062352E-04   0.2424324E-06  -0.1974592E-03   0.3965959E-02  -0.3401167E-09
 1376   0.2510480E-02   0.6992938E-04   0.2420372E-06  -0.1969033E-03   0.3972765E-02  -0.3345856E-09
 1377   0.2510585E-02   0.6922951E-04   0.2416320E-06  -0.1963117E-03   0.3979142E-02  -0.3290581E-09
 1378   0.2511177E-02   0.6853778E-04   0.2411889E-06  -0.1956745E-03   0.3985090E-02  -0.3235351E-09
 1379   0.2511950E-02   0.6784924E-04   0.2407084E-06  -0.1949940E-03   0.3990612E-02  -0.3180170E-09
 1380   0.2512353E-02   0.6716018E-04   0.2404562E-06  -0.1942758E-03   0.3995710E-02  -0.3125044E-09
 1381   0.2512809E-02   0.6647414E-04   0.2397810E-06  -0.1935179E-03   0.4000385E-02  -0.3069980E-09
 1382   0.2513093E-02   0.6578947E-04   0.2397134E-06  -0.1927175E-03   0.4004639E-02  -0.3014984E-09
 1383   0.2513371E-02   0.6510720E-04   0.2390785E-06  -0.1918819E-03   0.4008474E-02  -0.2960061E-09
 1384   0.2513702E-02   0.6443307E-04   0.2388201E-06  -0.1910076E-03   0.4011893E-02  -0.2905216E-09
 1385   0.2513799E-02   0.6375821E-04   0.2385824E-06  -0.1900900E-03   0.4014897E-02  -0.2850455E-09
 1386   0.2513944E-02   0.6308738E-04   0.2379606E-06  -0.1891435E-03   0.4017488E-02  -0.2795784E-09
 1387   0.2514056E-02   0.6242018E-04   0.2378282E-06  -0.1881513E-03   0.4019670E-02  -0.2741207E-09
 1388   0.2513971E-02   0.6175872E-04   0.2373028E-06  -0.1871376E-03   0.4021443E-02  -0.2686730E-09
 1389   0.2513802E-02   0.6109641E-04   0.2369886E-06  -0.1860669E-03   0.4022810E-02  -0.2632358E-09
 1390   0.2513693E-02   0.6044135E-04   0.2366489E-06  -0.1849736E-03   0.4023773E-02  -0.2578097E-09
 1391   0.2513508E-02   0.5979118E-04   0.2361801E-06  -0.1838499E-03   0.4024334E-02  -0.2523952E-09
 1392   0.2513197E-02   0.5914523E-04   0.2358732E-06  -0.1826867E-03   0.4024495E-02  -0.2469927E-09
 1393   0.2512872E-02   0.5850446E-04   0.2354787E-06  -0.1814993E-03   0.4024258E-02  -0.2416029E-09
 1394   0.2512221E-02   0.5786555E-04   0.2351096E-06  -0.1802603E-03   0.4023625E-02  -0.2362261E-09
 1395   0.2511597E-02   0.5723283E-04   0.2347518E-06  -0.1789990E-03   0.4022599E-02  -0.2308630E-09
 1396   0.2511181E-02   0.5660904E-04   0.2343698E-06  -0.1777172E-03   0.4021180E-02  -0.2255141E-09
 1397   0.2510310E-02   0.5598594E-04   0.2340207E-06  -0.1763901E-03   0.4019372E-02  -0.2201797E-09
 1398   0.2509506E-02   0.5537087E-04   0.2336429E-06  -0.1750372E-03   0.4017176E-02  -0.2148605E-09
 1399   0.2508615E-02   0.5476132E-04   0.2332968E-06  -0.1736637E-03   0.4014594E-02  -0.2095570E-09
 1400   0.2507489E-02   0.5415406E-04   0.2329003E-06  -0.1722491E-03   0.4011628E-02  -0.2042696E-09
 1401   0.2506517E-02   0.5355808E-04   0.2325077E-06  -0.1708158E-03   0.4008280E-02  -0.1989988E-09
 1402   0.2505307E-02   0.5296586E-04   0.2321905E-06  -0.1693521E-03   0.4004552E-02  -0.1937451E-09
 1403   0.2503983E-02   0.5238035E-04   0.2318249E-06  -0.1678599E-03   0.4000446E-02  -0.1885090E-09
 1404   0.2502731E-02   0.5180272E-04   0.2314444E-06  -0.1663420E-03   0.3995964E-02  -0.1832910E-09
 1405   0.2500915E-02   0.5122816E-04   0.2310908E-06  -0.1647997E-03   0.3991108E-02  -0.1780916E-09
 1406   0.2499434E-02   0.5066317E-04   0.2307259E-06  -0.1632310E-03   0.3985880E-02  -0.1729112E-09
 1407   0.2497834E-02   0.5010413E-04   0.2303611E-06  -0.1616347E-03   0.3980282E-02  -0.1677504E-09
 1408   0.2496024E-02   0.4955391E-04   0.2299976E-06  -0.1600195E-03   0.3974315E-02  -0.1626095E-09
 1409   0.2494122E-02   0.4900932E-04   0.2296370E-06  -0.1583769E-03   0.3967982E-02  -0.1574891E-09
 1410   0.2491922E-02   0.4847233E-04   0.2292844E-06  -0.1567135E-03   0.3961284E-02  -0.1523896E-09
 1411   0.2489785E-02   0.4794152E-04   0.2289340E-06  -0.1550279E-03   0.3954223E-02  -0.1473115E-09
 1412   0.2487407E-02   0.4741926E-04   0.2285370E-06  -0.1533213E-03   0.3946802E-02  -0.1422552E-09
 1413   0.2485200E-02   0.4690692E-04   0.2281690E-06  -0.1515921E-03   0.3939022E-02  -0.1372213E-09
 1414   0.2482546E-02   0.4640064E-04   0.2278154E-06  -0.1498436E-03   0.3930886E-02  -0.1322100E-09
 1415   0.2479990E-02   0.4590332E-04   0.2274513E-06  -0.1480737E-03   0.3922399E-02  -0.1272216E-09
 1416   0.2477216E-02   0.4541281E-04   0.2270736E-06  -0.1462895E-03   0.3913562E-02  -0.1222566E-09
 1417   0.2474260E-02   0.4492746E-04   0.2267202E-06  -0.1444841E-03   0.3904380E-02  -0.1173152E-09
 1418   0.2471221E-02   0.4445515E-04   0.2263931E-06  -0.1426632E-03   0.3894856E-02  -0.1123978E-09
 1419   0.2468223E-02   0.4399077E-04   0.2260092E-06  -0.1408252E-03   0.3884994E-02  -0.1075047E-09
 1420   0.2465038E-02   0.4353449E-04   0.2256068E-06  -0.1389732E-03   0.3874796E-02  -0.1026362E-09
 1421   0.2461710E-02   0.4308501E-04   0.2252474E-06  -0.1371057E-03   0.3864265E-02  -0.9779267E-10
 1422   0.2458089E-02   0.4264258E-04   0.2249257E-06  -0.1352244E-03   0.3853406E-02  -0.9297439E-10
 1423   0.2454510E-02   0.4220959E-04   0.2245249E-06  -0.1333254E-03   0.3842222E-02  -0.8818170E-10
 1424   0.2450950E-02   0.4178937E-04   0.2241812E-06  -0.1314244E-03   0.3830715E-02  -0.8341490E-10
 1425   0.2447107E-02   0.4137304E-04   0.2238175E-06  -0.1295034E-03   0.3818888E-02  -0.7867433E-10
 1426   0.2443109E-02   0.4096614E-04   0.2234359E-06  -0.1275737E-03   0.3806746E-02  -0.7396028E-10
 1427   0.2439150E-02   0.4056872E-04   0.2230690E-06  -0.1256365E-03   0.3794292E-02  -0.6927307E-10
 1428   0.2434849E-02   0.4017979E-04   0.2227022E-06  -0.1236872E-03   0.3781527E-02  -0.6461302E-10
 1429   0.2430537E-02   0.3980006E-04   0.2223540E-06  -0.1217273E-03   0.3768457E-02  -0.5998041E-10
 1430   0.2426051E-02   0.3942532E-04   0.2219769E-06  -0.1197675E-03   0.3755083E-02  -0.5537557E-10
 1431   0.2421517E-02   0.3906295E-04   0.2215585E-06  -0.1177949E-03   0.3741409E-02  -0.5079880E-10
 1432   0.2416890E-02   0.3871064E-04   0.2211922E-06  -0.1158208E-03   0.3727438E-02  -0.4625039E-10
 1433   0.2412224E-02   0.3836421E-04   0.2208686E-06  -0.1138344E-03   0.3713174E-02  -0.4173065E-10
 1434   0.2406956E-02   0.3802505E-04   0.2204749E-06  -0.1118384E-03   0.3698618E-02  -0.3723987E-10
 1435   0.2401878E-02   0.3770001E-04   0.2201041E-06  -0.1098545E-03   0.3683775E-02  -0.3277835E-10
 1436   0.2396892E-02   0.3738293E-04   0.2197180E-06  -0.1078605E-03   0.3668648E-02  -0.2834639E-10
 1437   0.2391566E-02   0.3707334E-04   0.2193011E-06  -0.1058634E-03   0.3653238E-02  -0.2394427E-10
 1438   0.2386146E-02   0.3677403E-04   0.2189115E-06  -0.1038641E-03   0.3637550E-02  -0.1957229E-10
 1439   0.2380365E-02   0.3648177E-04   0.2185550E-06  -0.1018588E-03   0.3621587E-02  -0.1523074E-10
 1440   0.2375003E-02   0.3620155E-04   0.2182068E-06  -0.9986272E-04   0.3605351E-02  -0.1091990E-10
 1441   0.2369202E-02   0.3592856E-04   0.2178262E-06  -0.9786296E-04   0.3588845E-02  -0.6640058E-11
 1442   0.2363375E-02   0.3566598E-04   0.2174214E-06  -0.9586581E-04   0.3572073E-02  -0.2391500E-11
 1443   0.2357221E-02   0.3540958E-04   0.2170231E-06  -0.9386665E-04   0.3555037E-02   0.1825493E-11
 1444   0.2351238E-02   0.3516802E-04   0.2166687E-06  -0.9187115E-04   0.3537740E-02   0.6010642E-11
 1445   0.2344843E-02   0.3493133E-04   0.2163000E-06  -0.8987885E-04   0.3520186E-02   0.1016369E-10
 1446   0.2338379E-02   0.3470336E-04   0.2158703E-06  -0.8789238E-04   0.3502377E-02   0.1428445E-10
 1447   0.2332008E-02   0.3448832E-04   0.2154902E-06  -0.8590728E-04   0.3484318E-02   0.1837279E-10
 1448   0.2325345E-02   0.3427986E-04   0.2150991E-06  -0.8392815E-04   0.3466013E-02   0.2242853E-10
 1449   0.2318714E-02   0.3408394E-04   0.2147095E-06  -0.8195963E-04   0.3447464E-02   0.2645153E-10
 1450   0.2311795E-02   0.3389322E-04   0.2143386E-06  -0.7998904E-04   0.3428675E-02   0.3044164E-10
 1451   0.2304686E-02   0.3370846E-04   0.2139269E-06  -0.7802445E-04   0.3409651E-02   0.3439870E-10
 1452   0.2297727E-02   0.3353952E-04   0.2135363E-06  -0.7607825E-04   0.3390394E-02   0.3832256E-10
 1453   0.2290582E-02   0.3337701E-04   0.2131237E-06  -0.7413125E-04   0.3370909E-02   0.4221308E-10
 1454   0.2283337E-02   0.3322390E-04   0.2127334E-06  -0.7219795E-04   0.3351198E-02   0.4607011E-10
 1455   0.2275861E-02   0.3307811E-04   0.2123460E-06  -0.7027439E-04   0.3331266E-02   0.4989350E-10
 1456   0.2268309E-02   0.3294070E-04   0.2119252E-06  -0.6836082E-04   0.3311115E-02   0.5368310E-10
 1457   0.2260589E-02   0.3281109E-04   0.2115207E-06  -0.6645042E-04   0.3290750E-02   0.5743877E-10
 1458   0.2253092E-02   0.3269459E-04   0.2111326E-06  -0.6456076E-04   0.3270174E-02   0.6116036E-10
 1459   0.2245165E-02   0.3258175E-04   0.2107202E-06  -0.6267918E-04   0.3249390E-02   0.6484773E-10
 1460   0.2237413E-02   0.3248175E-04   0.2103369E-06  -0.6080944E-04   0.3228401E-02   0.6850074E-10
 1461   0.2229443E-02   0.3238631E-04   0.2098911E-06  -0.5895042E-04   0.3207212E-02   0.7211925E-10
 1462   0.2221294E-02   0.3230226E-04   0.2095088E-06  -0.5711371E-04   0.3185825E-02   0.7570312E-10
 1463   0.2212843E-02   0.3222255E-04   0.2091018E-06  -0.5528120E-04   0.3164244E-02   0.7925220E-10
 1464   0.2204838E-02   0.3215532E-04   0.2086432E-06  -0.5347055E-04   0.3142472E-02   0.8276636E-10
 1465   0.2196379E-02   0.3209363E-04   0.2083410E-06  -0.5167205E-04   0.3120513E-02   0.8624547E-10
 1466   0.2188049E-02   0.3204023E-04   0.2077959E-06  -0.4989128E-04   0.3098370E-02   0.8968938E-10
 1467   0.2179429E-02   0.3199565E-04   0.2074837E-06  -0.4812454E-04   0.3076046E-02   0.9309796E-10
 1468   0.2170661E-02   0.3195505E-04   0.2070394E-06  -0.4637066E-04   0.3053544E-02   0.9647108E-10
 1469   0.2162044E-02   0.3192915E-04   0.2064982E-06  -0.4464392E-04   0.3030869E-02   0.9980859E-10
 1470   0.2153361E-02   0.3190842E-04   0.2063408E-06  -0.4292857E-04   0.3008022E-02   0.1031104E-09
 1471   0.2144320E-02   0.3189192E-04   0.2055765E-06  -0.4123815E-04   0.2985008E-02   0.1063763E-09
 1472   0.2135508E-02   0.3188862E-04   0.2053884E-06  -0.3956299E-04   0.2961830E-02   0.1096062E-09
 1473   0.2126284E-02   0.3188655E-04   0.2048460E-06  -0.3789879E-04   0.2938490E-02   0.1128000E-09
 1474   0.2117285E-02   0.3189698E-04   0.2044141E-06  -0.3626553E-04   0.2914993E-02   0.1159576E-09
 1475   0.2108045E-02   0.3191385E-04   0.2041283E-06  -0.3465440E-04   0.2891340E-02   0.1190788E-09
 1476   0.2098822E-02   0.3193791E-04   0.2035952E-06  -0.3305912E-04   0.2867537E-02   0.1221634E-09
 1477   0.2089473E-02   0.3196935E-04   0.2033154E-06  -0.3148883E-04   0.2843584E-02   0.1252115E-09
 1478   0.2080258E-02   0.3200798E-04   0.2028753E-06  -0.2993796E-04   0.2819486E-02   0.1282229E-09
 1479   0.2070416E-02   0.3205144E-04   0.2024262E-06  -0.2841211E-04   0.2795246E-02   0.1311976E-09
 1480   0.2060923E-02   0.3210457E-04   0.2019344E-06  -0.2690371E-04   0.2770867E-02   0.1341357E-09
 1481   0.2051534E-02   0.3216314E-04   0.2014807E-06  -0.2542067E-04   0.2746351E-02   0.1370372E-09
 1482   0.2041816E-02   0.3223029E-04   0.2010784E-06  -0.2396062E-04   0.2721703E-02   0.1399020E-09
 1483   0.2032105E-02   0.3230070E-04   0.2005644E-06  -0.2252710E-04   0.2696924E-02   0.1427301E-09
 1484   0.2022303E-02   0.3237824E-04   0.2002852E-06  -0.2110861E-04   0.2672018E-02   0.1455216E-09
 1485   0.2012465E-02   0.3246208E-04   0.1996852E-06  -0.1972002E-04   0.2646988E-02   0.1482763E-09
 1486   0.2002607E-02   0.3255335E-04   0.1993241E-06  -0.1835331E-04   0.2621837E-02   0.1509945E-09
 1487   0.1992667E-02   0.3265096E-04   0.1989036E-06  -0.1701177E-04   0.2596568E-02   0.1536759E-09
 1488   0.1982604E-02   0.3275148E-04   0.1984271E-06  -0.1569036E-04   0.2571183E-02   0.1563206E-09
 1489   0.1972651E-02   0.3286085E-04   0.1979946E-06  -0.1439902E-04   0.2545686E-02   0.1589287E-09
 1490   0.1962414E-02   0.3297458E-04   0.1975592E-06  -0.1313605E-04   0.2520080E-02   0.1615001E-09
 1491   0.1952171E-02   0.3308942E-04   0.1971092E-06  -0.1188531E-04   0.2494368E-02   0.1640347E-09
 1492   0.1942208E-02   0.3321582E-04   0.1966231E-06  -0.1066891E-04   0.2468551E-02   0.1665327E-09
 1493   0.1931908E-02   0.3334433E-04   0.1962308E-06  -0.9473489E-05   0.2442635E-02   0.1689940E-09
 1494   0.1921754E-02   0.3347927E-04   0.1957354E-06  -0.8306935E-05   0.2416620E-02   0.1714186E-09
 1495   0.1911344E-02   0.3361820E-04   0.1953419E-06  -0.7164935E-05   0.2390510E-02   0.1738065E-09
 1496   0.1900903E-02   0.3375943E-04   0.1948694E-06  -0.6047479E-05   0.2364308E-02   0.1761577E-09
 1497   0.1890529E-02   0.3390831E-04   0.1943468E-06  -0.4959471E-05   0.2338016E-02   0.1784722E-09
 1498   0.1880212E-02   0.3406136E-04   0.1939728E-06  -0.3894185E-05   0.2311638E-02   0.1807500E-09
 1499   0.1869648E-02   0.3421776E-04   0.1933954E-06  -0.2858831E-05   0.2285176E-02   0.1829910E-09
 1500   0.1859180E-02   0.3437969E-04   0.1931490E-06  -0.1843798E-05   0.2258633E-02   0.1851954E-09
 1501   0.1848793E-02   0.3454348E-04   0.1927541E-06  -0.8608109E-06   0.2232012E-02   0.1873631E-09
